Product_Name,Sales,Profit,Quantity,Profit_Margin_%,Category
"Tenex Stacking Tray, Erganomic",2516.122,186.182,142,7.399561706467334,High Value
"Enermax Flash Drive, USB",2514.928,656.798,69,26.115976282422398,High Value
Safco Industrial Wire Shelving System,2511.0480000000002,-218.352,30,-8.695652173913043,Needs Attention
Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.672,505.6542,14,20.15625,High Value
"Deflect-O Door Stop, Erganomic",2499.5685,557.9485,76,22.32179274142717,High Value
"Epson Phone, White",2499.147,912.757,38,36.522741559420076,High Value
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.28,563.816,21,22.631578947368418,High Value
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392,380.5776,36,15.294117647058824,High Value
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759,410.352,15,16.49484536082474,High Value
Sensible Storage WireTech Storage Systems,2484.3,-78.078,38,-3.1428571428571432,Needs Attention
"Lesro Coffee Table, Adjustable Height",2482.589,132.73900000000003,17,5.346797234661075,High Value
"Acme Box Cutter, Easy Grip",2482.146,245.28600000000003,77,9.882013386803195,High Value
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15,540.015,19,21.76470588235294,High Value
"BIC Markers, Water Color",2480.331,805.291,96,32.46707798273698,High Value
"Xerox Cards & Envelopes, Premium",2467.354,666.004,70,26.992640699307845,High Value
"SanDisk Note Cards, Premium",2465.8095,658.9895,108,26.72507750497352,High Value
"GlobeWeis Mailers, Security-Tint",2460.276,681.756,89,27.710549548099483,High Value
"Jiffy Mailers, Security-Tint",2454.659,328.569,84,13.385525239962048,High Value
Enermax Acrylux Wireless Keyboard,2450.16,630.468,29,25.731707317073173,High Value
"Acme Letter Opener, Steel",2442.1340999999998,445.4241,110,18.239133551265677,High Value
"Boston Highlighters, Water Color",2441.523,305.20300000000003,133,12.500517095272091,High Value
"Cuisinart Blender, Red",2439.7758,204.11580000000004,49,8.366170366965688,High Value
"GlobeWeis Interoffice Envelope, Set of 50",2438.82,298.22999999999996,59,12.228454744507587,High Value
"Logitech Numeric Keypad, Programmable",2437.226,340.886,64,13.986638908332672,High Value
"Acme Trimmer, High Speed",2437.04,614.24,63,25.204346256113975,High Value
"BIC Markers, Fluorescent",2435.8893,-253.42070000000004,115,-10.403621379674357,Needs Attention
"Breville Coffee Grinder, Black",2435.256,635.0559999999999,45,26.077586914886975,High Value
"Wilson Jones 3-Hole Punch, Economy",2435.13,460.95,103,18.929174212465043,High Value
"Novimex Bag Chairs, Set of Two",2432.998,257.148,68,10.569182547622317,High Value
"Tenex Photo Frame, Erganomic",2427.1259999999997,-71.724,57,-2.955099982448378,Needs Attention
"SanDisk Note Cards, Multicolor",2423.1592,621.7492,80,25.65861954096949,High Value
"Harbour Creations Bag Chairs, Set of Two",2422.3762,462.0562,51,19.07450213554773,High Value
"BIC Highlighters, Water Color",2420.9713,34.081300000000006,131,1.4077531608904246,Needs Attention
"Novimex Bag Chairs, Red",2420.1004,-40.419599999999996,70,-1.6701621139354381,Needs Attention
"Samsung Headset, Full Size",2417.9454,218.34539999999998,51,9.030203907830176,High Value
"Hon Coffee Table, Adjustable Height",2417.484,674.184,11,27.887837106677853,High Value
"Eldon Shelving, Wire Frame",2413.1252,-55.24479999999999,64,-2.289346611605564,Needs Attention
"Cameo Mailers, with clear poly window",2409.982,-48.878,79,-2.0281479280758115,Needs Attention
"Advantus Stacking Tray, Erganomic",2407.9029,107.66290000000002,131,4.471230962012631,High Value
"Eldon Clock, Duo Pack",2398.6148,841.8248,50,35.09628974189603,High Value
"SanDisk Computer Printout Paper, 8.5 x 11",2397.0414,-68.6886,84,-2.865557516027883,Needs Attention
Panasonic KX MB2061 Multifunction Printer,2396.4,179.73,10,7.5,High Value
"Stockwell Paper Clips, Assorted Sizes",2395.4378,251.2878,253,10.490266121708522,High Value
"Lesro Wood Table, with Bottom Storage",2393.2416,-878.7684,7,-36.71875000000001,Needs Attention
Global Super Steno Chair,2389.902,-3.552713678800501e-15,30,-1.4865520338492963e-16,Needs Attention
Harbour Creations Steel Folding Chair,2389.125,336.375,34,14.079422382671481,High Value
"Cameo Mailers, Recycled",2388.848,710.718,69,29.751495281407607,High Value
"Wilson Jones 3-Hole Punch, Clear",2386.5029999999997,422.123,99,17.687930834363087,High Value
"Fellowes Box, Industrial",2380.6272,-285.5428,150,-11.994435752057274,Needs Attention
"Hoover Toaster, Black",2372.4791999999998,871.3091999999999,31,36.72568341168175,High Value
"Okidata Calculator, White",2370.225,-150.70499999999998,51,-6.358257127487896,Needs Attention
"Enermax Flash Drive, Erganomic",2368.3215,803.4815,77,33.92620047573777,High Value
"SanDisk Flash Drive, Bluetooth",2366.0736,740.7436,79,31.306870589317253,High Value
"Acme Letter Opener, Easy Grip",2363.1653,683.2453,84,28.912294032076385,High Value
Logitech Gaming G510s - Keyboard,2362.7219999999998,676.5204,31,28.63309352517986,High Value
Swingline SM12-08 MicroCut Jam Free Shredder,2359.941,-447.9888,13,-18.98305084745763,Needs Attention
"Fellowes Box, Wire Frame",2359.0,736.18,160,31.20729122509538,High Value
"Tenex Folders, Single Width",2358.79,123.58000000000001,129,5.239126840456336,High Value
"Green Bar Note Cards, Multicolor",2358.1349999999998,470.755,86,19.963021625140208,High Value
"Belkin Mouse, Bluetooth",2355.3449,303.7049,72,12.894285673406047,High Value
"StarTech Phone, Wireless",2348.1252,128.5452,40,5.474375897843948,High Value
"Acme Trimmer, Serrated",2341.1264,-19.063599999999994,71,-0.8142917870645512,Needs Attention
"3D Systems Cube Printer, 2nd Generation, White",2339.982,-467.9964,3,-20.0,Needs Attention
Logitech G700s Rechargeable Gaming Mouse,2339.766,889.911,25,38.034188034188034,High Value
"Eaton Computer Printout Paper, 8.5 x 11",2339.0895,382.3995,104,16.34822010872179,High Value
"Fiskars Box Cutter, Serrated",2337.024,317.954,109,13.60508064957827,High Value
"Acme Shears, Serrated",2335.5066,-78.69340000000001,70,-3.369435993030377,Needs Attention
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,-785.7620000000001,13,-33.714285714285715,Needs Attention
"Fiskars Shears, Steel",2330.5184,330.35839999999996,61,14.17531824679007,High Value
"SanDisk Keyboard, USB",2329.2542,206.2742,40,8.855804574700349,High Value
"Stanley Markers, Easy-Erase",2328.641,20.971000000000004,118,0.9005681854781394,Needs Attention
"Stiletto Trimmer, Serrated",2327.1555,96.05550000000001,73,4.127592676982695,Needs Attention
"Barricks Training Table, with Bottom Storage",2316.163,-670.717,14,-28.958108734143494,Needs Attention
"Logitech Numeric Keypad, USB",2307.888,638.868,64,27.68193257211789,High Value
"StarTech Printer, White",2306.4948,223.89480000000003,10,9.70714523180369,High Value
"Fellowes Folders, Industrial",2303.616,173.736,106,7.5418819803300545,High Value
"BIC Sketch Pad, Fluorescent",2302.144,641.794,52,27.878099719218262,High Value
"Fellowes Mobile File Cart, Black",2300.66,485.00399999999996,40,21.08108108108108,High Value
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75,-172.9412,28,-7.5200000000000005,Needs Attention
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114,-12.13290000000001,39,-0.5279503105590067,Needs Attention
Bevis Round Conference Table Top & Single Column Base,2297.5380000000005,100.97460000000001,19,4.394904458598726,High Value
"Stiletto Box Cutter, Easy Grip",2292.9900000000002,318.69,75,13.898447005874424,High Value
"Breville Toaster, Silver",2282.488,-113.79199999999999,41,-4.985436944246804,Needs Attention
"Stockwell Clamps, 12 Pack",2280.6758,392.9758,168,17.23067346967947,High Value
Xiaomi Mi3,2279.96,592.7896,4,25.999999999999996,High Value
"Enermax Note Cards, 8.5 x 11",2278.0085,598.6084999999999,100,26.2777114308397,High Value
"Eldon Folders, Industrial",2275.2708000000002,-73.4992,159,-3.230349547842833,Needs Attention
"Kraft Interoffice Envelope, Set of 50",2271.71,229.19,65,10.088875780799485,High Value
"SAFCO Bag Chairs, Set of Two",2268.1572,606.5172,61,26.740527508410793,High Value
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.9719999999998,148.372,25,6.542056074766355,High Value
"Boston Markers, Water Color",2266.485,-256.355,95,-11.31068592997527,Needs Attention
GBC DocuBind P50 Personal Binding Machine,2264.892,569.422,50,25.141242937853107,High Value
"Sanford Pencil Sharpener, Fluorescent",2264.7744,477.3744,113,21.07823189806455,High Value
"Eldon Clock, Durable",2259.81,226.15,58,10.007478504830052,High Value
"Panasonic Phone, Durable",2257.3872,532.8672,32,23.605485137862036,High Value
Cisco IP Phone 7961G-GE VoIP phone,2252.432,-119.119,15,-5.288461538461539,Needs Attention
"Elite Letter Opener, Easy Grip",2248.841,66.131,99,2.9406703275153734,Needs Attention
"SAFCO Bag Chairs, Black",2247.7048,-58.575199999999974,70,-2.606000574452658,Needs Attention
"Rubbermaid Photo Frame, Erganomic",2243.4798,191.26979999999998,53,8.525586011516573,High Value
"Belkin Mouse, USB",2242.1432,338.3132,69,15.088831079121084,High Value
Plantronics S12 Corded Telephone Headset System,2242.032,754.5300000000001,23,33.65384615384615,High Value
BPI Conference Tables,2241.8675,-795.9725000000001,26,-35.504885993485345,Needs Attention
"Cuisinart Blender, Black",2239.2396,-100.36040000000001,41,-4.481896443774932,Needs Attention
"StarTech Calculator, Red",2236.8671,392.3671,65,17.54092140744526,High Value
"Advantus Clock, Durable",2233.776,96.596,56,4.324336907550265,Needs Attention
"Acme Shears, Easy Grip",2229.105,-247.695,69,-11.111858795346114,Needs Attention
"Binney & Smith Highlighters, Water Color",2228.6721,709.6220999999999,132,31.840578970769183,High Value
"Sanford Markers, Easy-Erase",2227.344,114.024,111,5.119281080964592,High Value
Plantronics HL10 Handset Lifter,2227.008,250.5384,24,11.25,High Value
Konftel 250 Conference phone - Charcoal black,2221.596,324.6948,9,14.615384615384613,High Value
Avanti 1.7 Cu. Ft. Refrigerator,2221.56,476.6256,24,21.454545454545457,High Value
"Binney & Smith Markers, Easy-Erase",2215.542,606.102,111,27.356827358723056,High Value
"Hoover Blender, Silver",2215.476,737.226,24,33.27618985716839,High Value
"Tenex Photo Frame, Duo Pack",2214.573,554.533,57,25.040177045416883,High Value
"Logitech Mouse, Bluetooth",2211.128,466.328,90,21.090049965447495,High Value
"Ames Interoffice Envelope, with clear poly window",2210.786,169.63600000000002,56,7.67310811629891,High Value
"GlobeWeis Mailers, Recycled",2209.2525,573.4125,77,25.955045880903153,High Value
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2207.956,231.6544,13,10.491803278688524,High Value
"Rogers Folders, Wire Frame",2206.6048,61.2748,92,2.776881478731488,Needs Attention
"Global Value Steno Chair, Gray",2204.862,245.99699999999999,43,11.157024793388429,High Value
"GlobeWeis Manila Envelope, Set of 50",2203.7994,463.8394,96,21.04726047207382,High Value
Office Star - Mesh Screen back chair with Vinyl seat,2200.464,-130.98000000000002,20,-5.952380952380953,Needs Attention
"Enermax Cards & Envelopes, Premium",2199.57,354.69,57,16.125424514791526,High Value
"Fiskars Shears, Serrated",2198.2294,326.3694,66,14.846921799881303,High Value
"Hamilton Beach Coffee Grinder, Red",2192.724,508.044,62,23.169537068960796,High Value
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",2191.68,569.8368,16,26.000000000000007,High Value
"Eldon Photo Frame, Erganomic",2188.2652,-75.7548,59,-3.4618655910627285,Needs Attention
"Belkin Flash Drive, USB",2186.18,591.98,66,27.078282666569088,High Value
"Global Push Button Manager's Chair, Indigo",2185.951,283.74739999999997,44,12.98050139275766,High Value
"Xerox Note Cards, Premium",2184.6666,477.3666,93,21.850775765968134,High Value
"Stiletto Trimmer, Steel",2182.1055,422.9055,71,19.380616565056087,High Value
"Binney & Smith Markers, Blue",2180.145,260.445,113,11.946223760346216,High Value
"Hamilton Beach Blender, Silver",2179.2704,-59.289600000000014,36,-2.7206169551057093,Needs Attention
"Boston Markers, Fluorescent",2169.876,154.126,97,7.102986530105867,High Value
"Sanford Markers, Fluorescent",2166.5206000000003,504.6706,108,23.294059608757003,High Value
"SanDisk Cards & Envelopes, 8.5 x 11",2163.7200000000003,137.42999999999998,48,6.351561200155286,High Value
Jabra Supreme Plus Driver Edition Headset,2159.82,259.1784,22,12.0,High Value
Razer Kraken PRO Over Ear PC and Music Headset,2159.73,479.94,30,22.22222222222222,High Value
Logitech G35 7.1-Channel Surround Sound Headset,2157.8340000000003,699.3462,17,32.40963855421686,High Value
Samsung Galaxy Note 3,2155.902,153.993,13,7.142857142857142,High Value
"Logitech Flash Drive, USB",2155.7248,567.7848,85,26.338463982044463,High Value
Sauder Inglewood Library Bookcases,2154.348,311.1836,14,14.444444444444446,High Value
"Cuisinart Blender, Silver",2154.132,185.232,37,8.598915943869736,High Value
"Breville Toaster, Black",2152.224,262.254,37,12.185255809804184,High Value
"Tenex Door Stop, Duo Pack",2150.034,500.06399999999996,54,23.25842289005662,High Value
"Chromcraft Training Table, with Bottom Storage",2146.2084,-536.8416,12,-25.013488904432577,Needs Attention
"Chromcraft Training Table, Rectangular",2141.9106,-1108.2094,14,-51.73929294714728,Needs Attention
KI Conference Tables,2140.878,-479.2164,44,-22.3841059602649,Needs Attention
"KitchenAid Toaster, Red",2135.844,608.044,31,28.46855856513865,High Value
"Stockwell Clamps, Assorted Sizes",2133.838,565.278,160,26.491139439826267,High Value
"Cameo Interoffice Envelope, with clear poly window",2124.5995,-105.8005,59,-4.979785601945214,Needs Attention
"Tenex Folders, Wire Frame",2122.008,705.168,121,33.231165952249,High Value
"Breville Blender, Silver",2120.64,287.13,34,13.539780443639657,High Value
"Enermax Note Cards, Multicolor",2118.5536,102.0136,84,4.815247534921938,High Value
Mitel 5320 IP Phone VoIP phone,2116.688,211.66879999999998,14,9.999999999999998,High Value
"Elite Letter Opener, High Speed",2107.075,375.365,112,17.814505890867675,High Value
"Cameo Interoffice Envelope, Security-Tint",2105.6497,293.0197,57,13.915880689936222,High Value
"Rubbermaid Photo Frame, Black",2104.5,166.85999999999999,48,7.928724162508908,High Value
"Deflect-O Photo Frame, Durable",2100.4018,175.1518,56,8.338966382527381,High Value
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88,881.5296,16,42.0,High Value
Laminate Occasional Tables,2096.168,-206.5342,18,-9.852941176470589,Needs Attention
"Kleencut Shears, Easy Grip",2093.0288,171.6388,56,8.200498722234496,High Value
"Sharp Personal Copier, Color",2085.5296,-134.7704,29,-6.4621667321336504,Needs Attention
"Stockwell Clamps, Bulk Pack",2084.8059,183.6859,128,8.810695518465293,High Value
"BIC Highlighters, Blue",2082.3,673.29,136,32.33395764299092,High Value
"Lesro Training Table, with Bottom Storage",2073.344,-7.215999999999987,12,-0.3480367946660075,Needs Attention
"Panasonic Calculator, Red",2072.691,604.491,48,29.164549853306642,High Value
"KitchenAid Coffee Grinder, Red",2071.1133,540.9933,32,26.120893531029903,High Value
"Bevis Wood Table, Fully Assembled",2065.4088,-171.33120000000002,7,-8.295268229708327,Needs Attention
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228,-173.12879999999996,24,-8.387096774193546,Needs Attention
Cisco SPA 502G IP Phone,2063.14,299.875,21,14.534883720930234,High Value
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496,-529.76,19,-25.735294117647058,Needs Attention
"Panasonic Calculator, Durable",2049.264,-163.026,51,-7.955343967395123,Needs Attention
"Epson Phone, Red",2048.0460000000003,214.58599999999998,30,10.47759669460549,High Value
"Breville Blender, Black",2041.7259999999999,-18.413999999999987,29,-0.9018839942284121,Needs Attention
HTC One Mini,2041.038,317.4948,19,15.555555555555555,High Value
Hon 2111 Invitation Series Straight Table,2040.054,-115.30739999999999,18,-5.652173913043478,Needs Attention
"Tenex Photo Frame, Black",2037.3120000000001,490.422,46,24.072012534162663,High Value
"Acco Binder Covers, Recycled",2036.268,410.348,176,20.151964279750995,High Value
"Bevis Traditional Conference Table Top, Plinth Base",2033.496,-456.7032,9,-22.45901639344262,Needs Attention
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35,-460.666,10,-22.666666666666668,Needs Attention
"Okidata Calculator, Durable",2028.2669999999998,159.67700000000002,44,7.872582850285492,High Value
"GlobeWeis Interoffice Envelope, Security-Tint",2028.051,138.06099999999998,57,6.807570421059431,High Value
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304,-339.7104,18,-16.756756756756754,Needs Attention
"Rogers Box, Single Width",2027.2,-19.04,119,-0.9392265193370166,Needs Attention
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272,872.1048000000001,14,43.125,High Value
Jabra SPEAK 410 Multidevice Speakerphone,2018.702,10.299500000000009,13,0.5102040816326535,Needs Attention
"Acco Binder, Economy",2017.374,353.394,162,17.517525258083033,High Value
Ooma Telo VoIP Home Phone System,2015.8400000000001,314.975,18,15.625,High Value
"GlobeWeis Interoffice Envelope, Recycled",2014.9164,503.3164,58,24.979517760637613,High Value
